Sample DMT-913-170106-MOSAIC.  Mon Jan 09 15:27:02 PST 2017

Apparent R'max,,,,,,Apparent R'min,,,,,,Apparent R'bi,,,,,,Apparent anisotropy (R'bi/R'max),
mean:,7.717,,,,,mean:,4.467,,,,,mean:,3.250,,,,,mean:,0.394
mode:,6.450,,,,,mode:,5.450,,,,,mode:,0.750,,,,,mode:,0.150
s.d.:,1.788,,,,,s.d.:,1.539,,,,,s.d.:,2.272,,,,,s.d.:,0.217

Apparent R'max, frequency (whole), frequency (binder excl), frequency %, cumulative probability, _,Apparent R'min, frequency (whole), frequency (binder excl), frequency %, cumulative probability, _,Apparent R'bi, frequency (whole), frequency (binder excl), frequency %, cumulative probability, _,Apparent anisotropy (R'bi/R'max), frequency (whole), frequency (binder excl), frequency %, cumulative probability, _,
9.000, 17711891, 17585847, 1.2965090086101658, 77.26680699538944,,9.000, 1059783, 1044283, 0.07698931515999484, 98.89377182116412 ,,9.000, 2344534, 2335379, 0.17217481262170656, 98.7092058988845 ,,0.352, 11075109, 7512161, 0.5538308396877302, 47.61362354796031 ,,
9.100, 17256764, 17135764, 1.2633268329593546, 78.5301338283488,,9.100, 996503, 982133, 0.0724073331329067, 98.96617915429702 ,,9.100, 2155527, 2147402, 0.15831628912201312, 98.86752218800652 ,,0.355, 10918897, 7486801, 0.5519611845918821, 48.16558473255219 ,,
9.200, 16793400, 16677674, 1.229554344676349, 79.75968817302515,,9.200, 941551, 928116, 0.06842495303383639, 99.03460410733086 ,,9.200, 1971347, 1963986, 0.14479402338620626, 99.01231621139273 ,,0.359, 10775400, 7457679, 0.549814177663598, 48.71539891021579 ,,
9.300, 16348447, 16236675, 1.19704188301965, 80.9567300560448,,9.300, 887880, 875427, 0.06454047916376002, 99.09914458649462 ,,9.300, 1794220, 1787702, 0.1317975612838216, 99.14411377267655 ,,0.363, 10631698, 7425457, 0.5474386245682347, 49.262837534784026 ,,
9.400, 15881740, 15775686, 1.1630556672081402, 82.11978572325295,,9.400, 835188, 823441, 0.0607078336664116, 99.15985242016103 ,,9.400, 1620465, 1614740, 0.11904601220306187, 99.2631597848796 ,,0.367, 10490775, 7395130, 0.5452027795330697, 49.8080403143171 ,,
9.500, 15409523, 15308605, 1.1286203213160348, 83.24840604456898,,9.500, 786501, 775626, 0.057182693350639774, 99.21703511351167 ,,9.500, 1456905, 1451829, 0.10703546877562896, 99.37019525365524 ,,0.371, 10364978, 7373960, 0.5436420303856287, 50.35168234470272 ,,
9.600, 14930662, 14834600, 1.0936745065010725, 84.34208055107004,,9.600, 744227, 734336, 0.05413860585428468, 99.27117371936596 ,,9.600, 1299517, 1295093, 0.09548017456810384, 99.46567542822334 ,,0.375, 10233682, 7341933, 0.5412808535814203, 50.89296319828414 ,,
9.700, 14432418, 14341516, 1.0573221006145925, 85.39940265168464,,9.700, 700759, 691520, 0.05098201466407059, 99.32215573403002 ,,9.700, 1153297, 1149514, 0.08474742538835384, 99.55042285361169 ,,0.379, 10112364, 7315694, 0.5393463945885199, 51.43230959287266 ,,
9.800, 13935907, 13848829, 1.0209989633824128, 86.42040161506705,,9.800, 658821, 650337, 0.04794581569670823, 99.37010154972674 ,,9.800, 1014044, 1010672, 0.07451135863686596, 99.62493421224856 ,,0.383, 9985969, 7289093, 0.5373852473012701, 51.969694840173936 ,,
9.900, 13400448, 13318537, 0.981903413694422, 87.40230502876148,,9.900, 619009, 610802, 0.04503111482074798, 99.41513266454749 ,,9.900, 883613, 880900, 0.06494397373550986, 99.68987818598407 ,,0.387, 9867178, 7260199, 0.5352550495749517, 52.504949889748886 ,,
10.000, 12882500, 12805273, 0.9440632459848265, 88.3463682747463,,10.000, 583970, 576461, 0.04249933936150046, 99.45763200390898 ,,10.000, 764049, 761818, 0.05616470448772693, 99.7460428904718 ,,0.391, 9746048, 7227812, 0.5328673319255341, 53.03781722167442 ,,
10.100, 12325121, 12252337, 0.9032982771331771, 89.24966655187947,,10.100, 549863, 542455, 0.03999226163321149, 99.4976242655422 ,,10.100, 654282, 652357, 0.04809473932815985, 99.79413762979996 ,,0.395, 9639401, 7201416, 0.5309212981751397, 53.56873851984956 ,,
10.200, 11770528, 11702549, 0.8627653932279683, 90.11243194510745,,10.200, 517582, 510801, 0.03765858409362263, 99.53528284963582 ,,10.200, 551384, 549865, 0.040538560697100844, 99.83467619049706 ,,0.398, 9523008, 7172821, 0.5288131440952589, 54.09755166394482 ,,
10.300, 11206188, 11142636, 0.8214860480512507, 90.9339179931587,,10.300, 486427, 480216, 0.03540371811939108, 99.5706865677552 ,,10.300, 459822, 458649, 0.03381370031764998, 99.86848989081471 ,,0.402, 9417193, 7142586, 0.5265840817205364, 54.624135745665356 ,,
10.400, 10620931, 10561241, 0.7786229516612442, 91.71254094481993,,10.400, 456190, 450295, 0.03319780525965651, 99.60388437301486 ,,10.400, 379767, 378804, 0.027927162023959676, 99.89641705283867 ,,0.406, 9313899, 7116142, 0.5246345091907806, 55.14877025485614 ,,
10.500, 10047914, 9992343, 0.7366811912228469, 92.44922213604279,,10.500, 428030, 422650, 0.031159689521300084, 99.63504406253617 ,,10.500, 310204, 309518, 0.022819081465169193, 99.91923613430383 ,,0.410, 9212508, 7088212, 0.5225753819499669, 55.6713456368061 ,,
10.600, 9469435, 9417699, 0.6943158094050829, 93.14353794544787,,10.600, 401577, 396575, 0.029237321357883785, 99.66428138389405 ,,10.600, 248967, 248391, 0.0183125196732172, 99.93754865397706 ,,0.414, 9118001, 7063035, 0.5207192184504336, 56.19206485525654 ,,
10.700, 8872766, 8825181, 0.6506326746226822, 93.79417062007055,,10.700, 375774, 371042, 0.027354911911421333, 99.69163629580547 ,,10.700, 198909, 198463, 0.014631599340981377, 99.95218025331803 ,,0.418, 9020436, 7035986, 0.5187250425558124, 56.71078989781235 ,,
10.800, 8347362, 8303066, 0.6121399707437905, 94.40631059081434,,10.800, 355398, 350919, 0.025871352388797123, 99.71750764819427 ,,10.800, 156352, 156023, 0.011502728589096897, 99.96368298190713 ,,0.422, 8924955, 7007629, 0.5166344349235977, 57.22742433273595 ,,
10.900, 7751987, 7711030, 0.568492371204142, 94.97480296201849,,10.900, 331763, 327543, 0.02414796683987979, 99.74165561503415 ,,10.900, 121656, 121411, 0.008950973771372446, 99.9726339556785 ,,0.426, 8837649, 6982046, 0.5147483392486341, 57.742172671984584 ,,
11.000, 7200796, 7163000, 0.528089095093038, 95.50289205711152,,11.000, 309904, 305910, 0.022553083216516997, 99.76420869825067 ,,11.000, 93429, 93237, 0.006873857735472509, 99.97950781341397 ,,0.430, 8746212, 6954510, 0.5127182594884104, 58.25489093147299 ,,
11.100, 6649830, 6615391, 0.48771685702591483, 95.99060891413744,,11.100, 288661, 285086, 0.021017842770304877, 99.78522654102098 ,,11.100, 71807, 71623, 0.005280374878940201, 99.98478818829292 ,,0.434, 8656223, 6927253, 0.5107087488832239, 58.76559968035622 ,,
11.200, 6119625, 6088392, 0.44886408234701825, 96.43947299648445,,11.200, 270208, 266695, 0.01966197420296493, 99.80488851522394 ,,11.200, 54486, 54368, 0.00400825742314928, 99.98879644571606 ,,0.438, 8569805, 6898903, 0.5086186573229995, 59.274218337679216 ,,
11.300, 5608107, 5579665, 0.4113584030116286, 96.85083139949609,,11.300, 251281, 248043, 0.018286863522848307, 99.82317537874678 ,,11.300, 40306, 40195, 0.002963359092177113, 99.99175980480824 ,,0.441, 8489399, 6873341, 0.5067341098640062, 59.78095244754322 ,,
11.400, 5108555, 5082771, 0.3747251065133514, 97.22555650600944,,11.400, 234054, 231095, 0.01703737951005523, 99.84021275825684 ,,11.400, 29861, 29772, 0.002194927898800772, 99.99395473270704 ,,0.445, 8407091, 6848058, 0.5048701315600502, 60.28582257910327 ,,
11.500, 4622530, 4598871, 0.33904978707798616, 97.56460629308742,,11.500, 217303, 214432, 0.015808906999719437, 99.85602166525656 ,,11.500, 21931, 21840, 0.0016101446093580833, 99.9955648773164 ,,0.449, 8326262, 6818670, 0.5027035138961392, 60.78852609299941 ,,
11.600, 4163791, 4142367, 0.305394225963041, 97.87000051905046,,11.600, 200341, 197768, 0.014580360764813617, 99.87060202602137 ,,11.600, 16114, 16029, 0.0011817311329395932, 99.99674660844934 ,,0.453, 8254179, 6797343, 0.5011311899912043, 61.28965728299062 ,,
11.700, 3727733, 3708438, 0.2734029970164227, 98.14340351606688,,11.700, 184845, 182455, 0.01345141642401232, 99.88405344244538 ,,11.700, 11700, 11626, 8.571218511170822E-4, 99.99760373030045 ,,0.457, 8176630, 6769723, 0.4990949173670985, 61.78875220035771 ,,
11.800, 3325496, 3307741, 0.24386178298089356, 98.38726529904778,,11.800, 171053, 168780, 0.01244323292891288, 99.8964966753743 ,,11.800, 8550, 8476, 6.248894555365895E-4, 99.99822861975599 ,,0.461, 8097957, 6738184, 0.4967697181530626, 62.285521918510774 ,,
11.900, 2945657, 2929534, 0.21597863452523913, 98.60324393357301,,11.900, 157738, 155726, 0.011480832391799306, 99.90797750776609 ,,11.900, 6227, 6167, 4.5465942334758697E-4, 99.99868327917935 ,,0.465, 8033385, 6718894, 0.49534757119726963, 62.780869489708046 ,,
12.000, 2595941, 2581019, 0.19028451600278345, 98.7935284495758,,12.000, 144739, 142931, 0.010537526518322352, 99.91851503428441 ,,12.000, 4241, 4183, 3.0838987641688926E-4, 99.99899166905575 ,,0.469, 7961844, 6691701, 0.4933427789645648, 63.27421226867261 ,,
12.100, 2276414, 2263275, 0.16685897622458407, 98.96038742580039,,12.100, 132299, 130597, 0.009628207671627179, 99.92814324195605 ,,12.100, 3077, 3016, 2.2235330319706864E-4, 99.99921402235896 ,,0.473, 7892506, 6667668, 0.49157095637314063, 63.76578322504575 ,,
12.200, 1987191, 1975450, 0.14563920185697918, 99.10602662765737,,12.200, 120105, 118544, 0.008739605429109185, 99.93688284738515 ,,12.200, 2371, 2304, 1.6986140933887472E-4, 99.9993838837683 ,,0.477, 7823364, 6640962, 0.4896020680060382, 64.25538529305179 ,,
12.300, 1729849, 1719071, 0.12673777031839786, 99.23276439797576,,12.300, 109055, 107592, 0.007932173938189326, 99.94481502132334 ,,12.300, 1679, 1621, 1.1950752801142184E-4, 99.9995033912963 ,,0.480, 7759659, 6617375, 0.48786312657284553, 64.74324841962463 ,,
12.400, 1499816, 1490141, 0.10986000450244796, 99.34262440247821,,12.400, 98436, 97088, 0.007157771054640915, 99.95197279237799 ,,12.400, 1202, 1156, 8.522560294953956E-5, 99.99958861689926 ,,0.484, 7690401, 6590032, 0.4858472756546368, 65.22909569527927 ,,
12.500, 1302213, 1293311, 0.09534879738431831, 99.43797319986253,,12.500, 88447, 87193, 0.006428266434238066, 99.95840105881223 ,,12.500, 823, 772, 5.691536805972712E-5, 99.99964553226732 ,,0.488, 7633012, 6569711, 0.4843491186671475, 65.71344481394642 ,,
12.600, 1129055, 1121177, 0.08265829224753973, 99.52063149211007,,12.600, 79437, 78201, 0.005765335100568291, 99.96416639391279 ,,12.600, 676, 634, 4.674137739620077E-5, 99.99969227364471 ,,0.492, 7572609, 6548270, 0.48276839016122963, 66.19621320410765 ,,
12.700, 979546, 972388, 0.07168888719800769, 99.59232037930808,,12.700, 70342, 69254, 0.005105721372549665, 99.96927211528534 ,,12.700, 519, 473, 3.487172162208669E-5, 99.99972714536634 ,,0.496, 7503056, 6513939, 0.48023735194768236, 66.67645055605533 ,,
12.800, 848191, 842011, 0.062076898931786126, 99.65439727823986,,12.800, 62325, 61279, 0.004517767926595878, 99.97378988321194 ,,12.800, 416, 366, 2.6983192629352494E-5, 99.99975412855896 ,,0.500, 7449778, 6497061, 0.4789930286547911, 67.15544358471013 ,,
12.900, 735972, 730252, 0.05383751471030032, 99.70823479295017,,12.900, 54462, 53621, 0.003953185169340192, 99.97774306838127 ,,12.900, 358, 300, 2.2117371007665977E-5, 99.99977624592998 ,,0.504, 7387900, 6468713, 0.4769030845437067, 67.63234666925383 ,,
13.000, 635476, 630297, 0.04646837531339614, 99.75470316826356,,13.000, 47405, 46620, 0.003437039454591293, 99.98118010783587 ,,13.000, 290, 245, 1.806251965626055E-5, 99.99979430844962 ,,0.508, 7335806, 6450247, 0.47554168663361485, 68.10788835588744 ,,
13.100, 548862, 544055, 0.04011022094525238, 99.79481338920881,,13.100, 40436, 39706, 0.0029273077774346176, 99.9841074156133 ,,13.100, 210, 172, 1.2680626044395161E-5, 99.99980698907568 ,,0.512, 7276202, 6422283, 0.4734800527574203, 68.58136840864486 ,,
13.200, 471762, 467438, 0.03446166556360457, 99.82927505477241,,13.200, 34660, 34001, 0.0025067091054388362, 99.98661412471874 ,,13.200, 212, 163, 1.2017104914165182E-5, 99.99981900618059 ,,0.516, 7223014, 6399783, 0.4718212499318453, 69.05318965857671 ,,
13.300, 403076, 399107, 0.029423991969188486, 99.8586990467416,,13.300, 28933, 28303, 0.0020866265054332337, 99.98870075122417 ,,13.300, 173, 133, 9.805367813398584E-6, 99.9998288115484 ,,0.520, 7169936, 6376844, 0.47013008202002915, 69.52331974059673 ,,
13.400, 343267, 339883, 0.025057728033995117, 99.8837567747756,,13.400, 24391, 23797, 0.0017544235928980908, 99.99045517481707 ,,13.400, 165, 121, 8.920672973091944E-6, 99.99983773222138 ,,0.523, 7113158, 6350779, 0.46820845110231313, 69.99152819169905 ,,
13.500, 289801, 286704, 0.021137129124606222, 99.9048939039002,,13.500, 20334, 19791, 0.0014590829653757247, 99.99191425778245 ,,13.500, 176, 134, 9.879092383424137E-6, 99.99984761131375 ,,0.527, 7060660, 6326485, 0.4664173863981123, 70.45794557809717 ,,
13.600, 243731, 240871, 0.01775811090662504, 99.92265201480683,,13.600, 16370, 15898, 0.0011720732142662456, 99.99308633099672 ,,13.600, 161, 122, 8.994397543117499E-6, 99.9998566057113 ,,0.531, 7009664, 6302802, 0.46467136740619713, 70.92261694550336 ,,
13.700, 202862, 200335, 0.014769611736069213, 99.9374216265429,,13.700, 13028, 12578, 9.273076417814089E-4, 99.99401363863849 ,,13.700, 177, 141, 1.0395164373603009E-5, 99.99986700087567 ,,0.535, 6957769, 6279091, 0.4629232841263212, 71.38554022962968 ,,
13.800, 167308, 164885, 0.012156075728663349, 99.94957770227157,,13.800, 10298, 9898, 7.297257941129262E-4, 99.99474336443261 ,,13.800, 123, 89, 6.56148673227424E-6, 99.99987356236241 ,,0.539, 6912611, 6259983, 0.46151455504227296, 71.84705478467195 ,,
13.900, 136590, 134419, 0.009909982978264844, 99.95948768524983,,13.900, 8158, 7732, 5.700383754375778E-4, 99.99531340280805 ,,13.900, 140, 102, 7.519906142606433E-6, 99.99988108226854 ,,0.543, 6860106, 6234242, 0.4596168108852452, 72.3066715955572 ,,
14.000, 109312, 107383, 0.007916765503053987, 99.96740445075288,,14.000, 6511, 6111, 4.50530847426156E-4, 99.99576393365547 ,,14.000, 136, 116, 8.552050122964178E-6, 99.99988963431868 ,,0.547, 6801783, 6201894, 0.4572319684940586, 72.76390356405126 ,,
14.100, 88140, 86248, 0.006358596715563917, 99.97376304746845,,14.100, 4762, 4418, 3.257151503728943E-4, 99.99608964880585 ,,14.100, 105, 77, 5.676791891967601E-6, 99.99989531111056 ,,0.551, 6759971, 6183511, 0.4558766897232789, 73.21978025377454 ,,
14.200, 68354, 66606, 0.004910498711122001, 99.97867354617956,,14.200, 3780, 3427, 2.52654101477571E-4, 99.99634230290732 ,,14.200, 136, 97, 7.151283292478666E-6, 99.99990246239386 ,,0.555, 6714443, 6162325, 0.4543147609827175, 73.67409501475726 ,,
14.300, 53097, 51465, 0.0037942349963650986, 99.98246778117593,,14.300, 2931, 2586, 1.9065173808608074E-4, 99.9965329546454 ,,14.300, 103, 73, 5.381893611865388E-6, 99.99990784428746 ,,0.559, 6665389, 6137323, 0.4524714992829386, 74.12656651404019 ,,
14.400, 40905, 39439, 0.002907623317237795, 99.98537540449317,,14.400, 2398, 2062, 1.5202006339269083E-4, 99.9966849747088 ,,14.400, 110, 81, 5.9716901720698144E-6, 99.99991381597764 ,,0.562, 6621700, 6113058, 0.45068257259126854, 74.57724908663147 ,,
14.500, 30931, 29471, 0.0021727368032230803, 99.9875481412964,,14.500, 2210, 1877, 1.3838101793796348E-4, 99.99682335572673 ,,14.500, 101, 82, 6.0454147420953675E-6, 99.99991986139239 ,,0.566, 6575845, 6091113, 0.4490646869020578, 75.02631377353352 ,,
14.600, 23323, 21997, 0.0016217193668520951, 99.98916986066325,,14.600, 2827, 2411, 1.7774993833160891E-4, 99.99700110566508 ,,14.600, 86, 61, 4.497198771558749E-6, 99.99992435859116 ,,0.570, 6528899, 6064616, 0.4471112069700907, 75.47342498050361 ,,
14.700, 17630, 16383, 0.0012078296307286391, 99.99037769029397,,14.700, 4242, 3710, 2.735181547948026E-4, 99.99727462381986 ,,14.700, 103, 76, 5.603067321942048E-6, 99.99992996165848 ,,0.574, 6483121, 6040405, 0.44532626140520204, 75.91875124190881 ,,
14.800, 13430, 12279, 9.052639953437685E-4, 99.99128295428932,,14.800, 4445, 3905, 2.878944459497855E-4, 99.99756251826581 ,,14.800, 102, 75, 5.529342751916494E-6, 99.99993549100122 ,,0.578, 6442969, 6020590, 0.4438654090501457, 76.36261665095896 ,,
14.900, 10322, 9195, 6.778974213849622E-4, 99.9919608517107,,14.900, 4060, 3572, 2.6334416413127627E-4, 99.99782586242995 ,,14.900, 81, 52, 3.83367764132877E-6, 99.99993932467886 ,,0.582, 6396186, 5992431, 0.44178939888279617, 76.80440604984176 ,,
15.000, 8001, 7001, 5.161457147488984E-4, 99.99247699742546,,15.000, 3245, 2822, 2.080507366121113E-4, 99.99803391316655 ,,15.000, 78, 61, 4.497198771558749E-6, 99.99994382187764 ,,0.586, 6356603, 5971881, 0.44027435896877104, 77.24468040881052 ,,
15.100, 6615, 5613, 4.138160115534305E-4, 99.992890813437,,15.100, 3130, 2755, 2.0311119042039924E-4, 99.99823702435698 ,,15.100, 78, 55, 4.054851351405429E-6, 99.999947876729 ,,0.590, 6311708, 5946610, 0.4384112653596553, 77.68309167417019 ,,
15.200, 5441, 4545, 3.3507817076613956E-4, 99.99322589160778,,15.200, 2611, 2209, 1.6285757518644714E-4, 99.99839988193216 ,,15.200, 95, 78, 5.750516461993154E-6, 99.99995362724546 ,,0.594, 6269080, 5921234, 0.4365404306706868, 78.11963210484087 ,,
15.300, 4699, 3829, 2.8229137862784343E-4, 99.9935081829864,,15.300, 1864, 1534, 1.130934904191987E-4, 99.99851297542259 ,,15.300, 96, 72, 5.308169041839835E-6, 99.9999589354145 ,,0.598, 6234253, 5904313, 0.4352929372212844, 78.55492504206215 ,,
15.400, 4101, 3293, 2.4277500909414688E-4, 99.99375095799549,,15.400, 1678, 1344, 9.908582211434358E-5, 99.9986120612447 ,,15.400, 58, 40, 2.9489828010221302E-6, 99.9999618843973 ,,0.602, 6193162, 5879708, 0.43347894417580574, 78.98840398623796 ,,
15.500, 3675, 2869, 2.115157914033123E-4, 99.9939624737869,,15.500, 1360, 1121, 8.26452429986452E-5, 99.9986947064877 ,,15.500, 59, 37, 2.7278090909454706E-6, 99.99996461220638 ,,0.605, 6147964, 5850764, 0.4313450602209861, 79.41974904645895 ,,
15.600, 3495, 2723, 2.0075200417958152E-4, 99.99416322579108,,15.600, 1461, 1202, 8.861693317071502E-5, 99.99878332342087 ,,15.600, 58, 39, 2.875258230996577E-6, 99.99996748746462 ,,0.609, 6109605, 5827753, 0.4296485841401281, 79.84939763059907 ,,
15.700, 3280, 2588, 1.9079918722613183E-4, 99.9943540249783,,15.700, 1595, 1383, 1.0196108034534016E-4, 99.99888528450121 ,,15.700, 44, 28, 2.064287960715491E-6, 99.99996955175259 ,,0.613, 6074152, 5807604, 0.4281631077786832, 80.27756073837776 ,,
15.800, 3280, 2598, 1.9153643292638738E-4, 99.99454556141123,,15.800, 2140, 1930, 1.4228842014931778E-4, 99.99902757292136 ,,15.800, 53, 37, 2.7278090909454706E-6, 99.99997227956167 ,,0.617, 6029950, 5777555, 0.4259477581739854, 80.70350849655173 ,,
15.900, 3031, 2392, 1.763491715011234E-4, 99.99472191058273,,15.900, 2448, 2203, 1.6241522776629384E-4, 99.99918998814913 ,,15.900, 45, 35, 2.580359950894364E-6, 99.99997485992162 ,,0.621, 5994614, 5757273, 0.4244524764447271, 81.12796097299646 ,,
16.000, 2951, 2325, 1.7140962530941132E-4, 99.99489332020804,,16.000, 1979, 1753, 1.2923917125479486E-4, 99.99931922732038 ,,16.000, 50, 38, 2.801533660971024E-6, 99.99997766145528 ,,0.625, 5958543, 5733283, 0.4226838240098141, 81.55064479700629 ,,
16.100, 2849, 2265, 1.6698615110787813E-4, 99.99506030635915,,16.100, 1479, 1301, 9.59156656032448E-5, 99.99941514298598 ,,16.100, 41, 30, 2.2117371007665977E-6, 99.99997987319239 ,,0.629, 5913677, 5701485, 0.42033953013214154, 81.97098432713842 ,,
16.200, 2850, 2305, 1.6993513390890026E-4, 99.99523024149306,,16.200, 909, 762, 5.6178122359471584E-5, 99.99947132110835 ,,16.200, 34, 23, 1.695665110587725E-6, 99.99998156885749 ,,0.633, 5875234, 5676577, 0.41850319854194507, 82.38948752568037 ,,
16.300, 2734, 2293, 1.6905043906859362E-4, 99.99539929193213,,16.300, 951, 765, 5.6399296069548245E-5, 99.99952772040442 ,,16.300, 33, 24, 1.7693896806132783E-6, 99.99998333824718 ,,0.637, 5835340, 5648331, 0.41642077433700325, 82.80590830001738 ,,
16.400, 2702, 2228, 1.6425834201693268E-4, 99.99556355027414,,16.400, 772, 541, 3.988499238382431E-5, 99.9995676053968 ,,16.400, 29, 14, 1.0321439803577455E-6, 99.99998437039116 ,,0.641, 5800789, 5624171, 0.4146395887251859, 83.22054788874256 ,,
16.500, 2508, 2059, 1.5179888968261417E-4, 99.99571534916383,,16.500, 861, 488, 3.5977590172469994E-5, 99.99960358298698 ,,16.500, 37, 25, 1.8431142506388314E-6, 99.99998621350541 ,,0.645, 5764340, 5598807, 0.41276963873105776, 83.63331752747362 ,,
16.600, 2415, 2003, 1.476703137611832E-4, 99.99586301947758,,16.600, 877, 333, 2.4550281818509237E-5, 99.99962813326879 ,,16.600, 32, 25, 1.8431142506388314E-6, 99.99998805661966 ,,0.648, 5725224, 5570067, 0.4106507945885234, 84.04396832206214 ,,
16.700, 2273, 1911, 1.4088765331883227E-4, 99.9960039071309,,16.700, 859, 212, 1.562960884541729E-5, 99.99964376287764 ,,16.700, 18, 16, 1.1795931204088521E-6, 99.99998923621277 ,,0.652, 5689277, 5544429, 0.40876064406220824, 84.45272896612435 ,,
16.800, 2002, 1707, 1.258478410336194E-4, 99.99612975497193,,16.800, 711, 180, 1.3270422604599586E-5, 99.99965703330024 ,,16.800, 29, 24, 1.7693896806132783E-6, 99.99999100560245 ,,0.656, 5650264, 5514849, 0.4065798712808524, 84.8593088374052 ,,
16.900, 1940, 1639, 1.2083457027188179E-4, 99.99625058954221,,16.900, 563, 225, 1.6588028255749483E-5, 99.9996736213285 ,,16.900, 28, 22, 1.6219405405621717E-6, 99.999992627543 ,,0.660, 5616483, 5490259, 0.40476698410392403, 85.26407582150912 ,,
17.000, 1770, 1482, 1.0925981277786993E-4, 99.99635984935499,,17.000, 717, 421, 3.103804398075792E-5, 99.99970465937248 ,,17.000, 18, 13, 9.584194103321925E-7, 99.99999358596241 ,,0.664, 5572344, 5453632, 0.40206667427759807, 85.66614249578672 ,,
17.100, 1664, 1429, 1.053524105665156E-4, 99.99646520176556,,17.100, 746, 542, 3.9958716953849865E-5, 99.99974461808944 ,,17.100, 24, 14, 1.0321439803577455E-6, 99.99999461810638 ,,0.668, 5541419, 5431198, 0.4004127372736448, 86.06655523306037 ,,
17.200, 1530, 1308, 9.643173759342366E-5, 99.99656163350315,,17.200, 867, 662, 4.8805665356916255E-5, 99.9997934237548 ,,17.200, 11, 8, 5.897965602044261E-7, 99.99999520790294 ,,0.672, 5499285, 5396616, 0.39786319419302113, 86.46441842725339 ,,
17.300, 1453, 1226, 9.03863228513283E-5, 99.996652019826,,17.300, 681, 543, 4.003244152387542E-5, 99.99983345619631 ,,17.300, 21, 10, 7.372457002555326E-7, 99.99999594514865 ,,0.676, 5459790, 5363694, 0.39543603389863985, 86.85985446115203 ,,
17.400, 1408, 1180, 8.699499263015285E-5, 99.99673901481863,,17.400, 594, 469, 3.457682334198448E-5, 99.99986803301965 ,,17.400, 18, 10, 7.372457002555326E-7, 99.99999668239435 ,,0.680, 5421224, 5331772, 0.39308259817428415, 87.25293705932631 ,,
17.500, 1302, 1096, 8.080212874800637E-5, 99.99681981694738,,17.500, 479, 397, 2.9268654300144645E-5, 99.99989730167395 ,,17.500, 9, 7, 5.160719901788728E-7, 99.99999719846635 ,,0.684, 5386634, 5303481, 0.39099685636369125, 87.64393391569 ,,
17.600, 1173, 966, 7.121793464468445E-5, 99.99689103488203,,17.600, 398, 343, 2.5287527518764768E-5, 99.99992258920147 ,,17.600, 11, 6, 4.423474201533196E-7, 99.99999764081376 ,,0.688, 5343048, 5265569, 0.38820181046488245, 88.03213572615489 ,,
17.700, 1163, 975, 7.188145577491443E-5, 99.9969629163378,,17.700, 397, 291, 2.1453849877435997E-5, 99.99994404305136 ,,17.700, 10, 6, 4.423474201533196E-7, 99.99999808316117 ,,0.691, 5307770, 5235061, 0.3859526212825429, 88.41808834743743 ,,
17.800, 1151, 969, 7.143910835476111E-5, 99.99703435544615,,17.800, 462, 278, 2.0495430467103806E-5, 99.99996453848182 ,,17.800, 10, 6, 4.423474201533196E-7, 99.9999985255086 ,,0.695, 5266141, 5197941, 0.38321596524319435, 88.80130431268063 ,,
17.900, 1111, 941, 6.937482039404562E-5, 99.99710373026655,,17.900, 422, 195, 1.4376291154982886E-5, 99.99997891477297 ,,17.900, 4, 3, 2.211737100766598E-7, 99.99999874668231 ,,0.699, 5231755, 5167772, 0.38099176869009344, 89.18229608137072 ,,
18.000, 1118, 939, 6.922737125399451E-5, 99.9971729576378,,18.000, 307, 153, 1.127985921390965E-5, 99.99999019463219 ,,18.000, 4, 2, 1.4744914005110652E-7, 99.99999889413145 ,,0.703, 5189637, 5129360, 0.37815986050627187, 89.56045594187698 ,,
18.100, 1148, 971, 7.158655749481221E-5, 99.9972445441953,,18.100, 149, 61, 4.497198771558749E-6, 99.99999469183096 ,,18.100, 3, 2, 1.4744914005110652E-7, 99.9999990415806 ,,0.707, 5152822, 5095782, 0.37568433689395386, 89.93614027877094 ,,
18.200, 1191, 1000, 7.372457002555326E-5, 99.99731826876533,,18.200, 51, 27, 1.990563390689938E-6, 99.99999668239435 ,,18.200, 5, 5, 3.686228501277663E-7, 99.99999941020344 ,,0.711, 5110959, 5056760, 0.3728074567224167, 90.30894773549336 ,,
18.300, 1197, 1047, 7.718962481675427E-5, 99.99739545839013,,18.300, 13, 8, 5.897965602044261E-7, 99.99999727219091 ,,18.300, 3, 1, 7.372457002555326E-8, 99.99999948392801 ,,0.715, 5069229, 5018623, 0.3699958227953522, 90.67894355828871 ,,
18.400, 1241, 1052, 7.755824766688203E-5, 99.9974730166378,,18.400, 3, 2, 1.4744914005110652E-7, 99.99999741964005 ,,18.400, 0, 0, 0.0, 99.99999948392801 ,,0.719, 5031303, 4983340, 0.36739459879114056, 91.04633815707984 ,,
18.500, 1283, 1088, 8.021233218780195E-5, 99.99755322896999,,18.500, 2, 2, 1.4744914005110652E-7, 99.9999975670892 ,,18.500, 2, 2, 1.4744914005110652E-7, 99.99999963137715 ,,0.723, 4981482, 4935881, 0.36389570442229785, 91.41023386150215 ,,
18.600, 1280, 1099, 8.102330245808303E-5, 99.99763425227245,,18.600, 4, 4, 2.9489828010221304E-7, 99.99999786198747 ,,18.600, 1, 1, 7.372457002555326E-8, 99.99999970510171 ,,0.727, 4946053, 4902476, 0.36143293516059427, 91.77166679666274 ,,
