GYC1-1-anisocolor-mosaic_component_histograms.csv






anisotropy,coke,fusedcarbon
0.296875,0.5104283439126385,0.49886873670666215
0.30078125,0.5103693810957588,0.5022929457125584
0.3046875,0.5106656490578338,0.506329380896921
0.30859375,0.510863214879872,0.5102309922866697
0.3125,0.5104483751161811,0.5133889045871224
0.31640625,0.5106722722783601,0.5168095655984237
0.3203125,0.5105170304509041,0.5201580840529578
0.32421875,0.511263838950726,0.5243665969751828
0.328125,0.5112069761793789,0.5276936303513355
0.33203125,0.5112468770445003,0.5309556171599114
0.3359375,0.5113417021774,0.5343914557036472
0.33984375,0.5121272807485949,0.5386090357231709
0.34375,0.5116122849671906,0.5410309362559506
0.34765625,0.5132562975353686,0.5457292695431106
0.3515625,0.5124220948329935,0.5477660155515107
0.35546875,0.5128739277064527,0.5514837225547465
0.359375,0.513759500753397,0.5550120060687659
0.36328125,0.5138846957755389,0.5581429141881337
0.3671875,0.5135800276313329,0.5607077200587718
0.37109375,0.5141935640108102,0.5639852786214038
0.375,0.5145822339763242,0.5672935864705267
0.37890625,0.5148140466947418,0.5698958433952243
0.3828125,0.5151615234594221,0.5728915334983564
0.38671875,0.5156204641792996,0.5757147516420046
0.390625,0.5155571397293904,0.5777061621639117
0.39453125,0.5162848862774538,0.5809194626022103
0.3984375,0.5166415709340852,0.5836052945107034
0.40234375,0.517023617679073,0.5862286422921607
0.40625,0.5183424462736103,0.5894133616628875
0.41015625,0.5184766876457392,0.5917601629767375
0.4140625,0.5183973705413887,0.5935308093905048
0.41796875,0.5191879569134692,0.5961947619989949
0.421875,0.5193750225078438,0.5980732280262914
0.42578125,0.5197231454403803,0.6001147046941516
0.4296875,0.5204093757036818,0.6026298386404582
0.43359375,0.5212061006703964,0.6048059419921215
0.4375,0.5212335628042856,0.6062474133517877
0.44140625,0.5211752461552621,0.6076782407276685
0.4453125,0.5224018342883244,0.6102629547902012
0.44921875,0.5228843601349539,0.6121120513066826
0.453125,0.5233119617138049,0.6139532633907303
0.45703125,0.5232287676023171,0.614731456871923
0.4609375,0.5238715430772881,0.6165555203154278
0.46484375,0.5239616834932304,0.617870643645346
0.46875,0.5244831409531968,0.6193247300969058
0.47265625,0.5251427167924294,0.620951091397139
0.4765625,0.5253835758608341,0.6222122063648874
0.48046875,0.526142338465996,0.6238586729678263
0.484375,0.5262662411524254,0.6247927811003926
0.48828125,0.5264040364477635,0.625797849124861
0.4921875,0.5272666705358121,0.6275661302088983
0.49609375,0.5271629605948894,0.628105425387354
0.5,0.5274293432936146,0.6291335553766906
0.50390625,0.5281606437648872,0.6304920430849935
0.5078125,0.5278243133957267,0.6306337657579869
0.51171875,0.5277677737083077,0.6311330474418422
0.515625,0.528775957105969,0.6329783988529175
0.51953125,0.5284409190725209,0.6330996220015837
0.5234375,0.5289442838325134,0.6341210502233516
0.52734375,0.5295846361780235,0.6353853189640735
0.53125,0.529164303987555,0.6353350557073095
0.53515625,0.5289946849252982,0.6354901819154398
0.5390625,0.5290614017564526,0.6361077300857987
0.54296875,0.5294282635568193,0.6369458452534864
0.546875,0.5291799735580682,0.6370806690481003
0.55078125,0.5294733337647903,0.6377007796590001
0.5546875,0.529403386094355,0.6379759463509314
0.55859375,0.5294550795228523,0.6384383683131598
0.5625,0.5285308979464991,0.6375387545724903
0.56640625,0.5286632008150594,0.6380997319401384
0.5703125,0.5284817891894267,0.6381854751428533
0.57421875,0.5282365684879926,0.6381669467266345
0.578125,0.5278398214242758,0.6379059720130835
0.58203125,0.5273666650115616,0.6376645112698057
0.5859375,0.5268133837846765,0.637236583699474
0.58984375,0.5271043208619377,0.6377778499860381
0.59375,0.5258701402565649,0.6364982066020709
0.59765625,0.5255974574212416,0.6364987979345034
0.6015625,0.5250835924335857,0.6360308568695715
0.60546875,0.5245908894432209,0.6356520098911388
0.609375,0.5234920810037252,0.6345519344558459
0.61328125,0.5228242665243258,0.6339592222476529
0.6171875,0.5214639216450266,0.6324645309690602
0.62109375,0.5213088413595347,0.6324418632258136
0.625,0.5200420292774229,0.6310950050553502
0.62890625,0.5188034870390206,0.6297191715956935
0.6328125,0.5175381288345852,0.6283177137306277
0.63671875,0.5161123594598441,0.626809618916898
0.640625,0.5148762403509026,0.6254381218950797
0.64453125,0.514414230333708,0.6249774739301488
0.6484375,0.5123492394072051,0.622609581759539
0.65234375,0.5106940804435074,0.6207618650187335
0.65625,0.5096253188093258,0.6195685561699138
0.66015625,0.5077536936137956,0.6174249761020388
0.6640625,0.5055268376393106,0.6148972270638386
0.66796875,0.5034017531021796,0.6123777566796936
0.671875,0.5015299663646854,0.6102061868766795
0.67578125,0.4982765112086368,0.6063244836788257
0.6796875,0.4962370439124545,0.6039356977622671
0.68359375,0.4935557703930854,0.6007687183645156
0.6875,0.49085204254071285,0.5975394519505391
0.69140625,0.48763461124264834,0.5937768036824321
0.6953125,0.48526802146925657,0.5909297351306725
0.69921875,0.4815586948906475,0.5865452022543681
0.703125,0.4784620969816955,0.5828142888268062
0.70703125,0.4746530990112651,0.5782198329369582
0.7109375,0.470937633838022,0.5737698592714554
0.71484375,0.4667548277627706,0.5687155438599198
0.71875,0.4622529763085124,0.5633111596483342
0.72265625,0.45836482277569557,0.5586031679314429
0.7265625,0.45369916776988656,0.5529951682522605
0.73046875,0.4492622561851781,0.5476451866244664
0.734375,0.44408677474081454,0.5413778512830273
0.73828125,0.43782831596943267,0.5337938157251831
0.7421875,0.4325673788260845,0.5274204347675125
0.74609375,0.426396960425112,0.5199310123988712
0.75,0.4204237847622496,0.5126871901005353
0.75390625,0.4135264275230339,0.5042942117750077
0.7578125,0.40688882976201723,0.49623139405763533
0.76171875,0.39975642896510294,0.4875518166131476
0.765625,0.39160308295536694,0.47763576305226646
0.76953125,0.38372775066576814,0.46805874008602844
0.7734375,0.3753564845465234,0.45786988516294597
0.77734375,0.36612759214011564,0.4466237278505226
0.78125,0.35684345238200144,0.4353148893002525
0.78515625,0.34676242611520863,0.42302384757957145
0.7890625,0.33627770648024474,0.41024712482098274
0.79296875,0.3255070575689052,0.39711461704882955
0.796875,0.3139934771648811,0.38307559665762747
0.80078125,0.3018012589698659,0.3682063455311712
0.8046875,0.2893979054278321,0.3530822301263001
0.80859375,0.2763065446608921,0.33711802844563277
0.8125,0.2621811537820422,0.31988620714045934
0.81640625,0.247797941928562,0.3023386143163218
0.8203125,0.23262850533603074,0.283833457173128
0.82421875,0.21746423808634924,0.2653334249110161
0.828125,0.20149856115299555,0.2458569056920073
0.83203125,0.18494454838655708,0.22566014357019265
0.8359375,0.16842833643970723,0.2055085198240601
0.83984375,0.151680796400332,0.18507443628599513
0.84375,0.13465782731224457,0.16430368748301705
0.84765625,0.11828167224822962,0.14432079059096276
0.8515625,0.10229386406580056,0.12481411341789565
0.85546875,0.08662057808738473,0.10569002832866718
0.859375,0.07208050898680804,0.08794670446936641
0.86328125,0.058264470969121594,0.07109077348046315
0.8671875,0.0459669274135432,0.056085910116149607
0.87109375,0.03527591869048229,0.043041707987252334
0.875,0.025700518771178647,0.03135697912071213
0.87890625,0.01825714969346031,0.022276084065356073
0.8828125,0.012143594063834893,0.014816425429151382
0.88671875,0.0077217058817834585,0.009421305425675135
0.890625,0.0046026536398279146,0.005614701446750973
0.89453125,0.002513269876752867,0.0030658615517909294
0.8984375,0.0012955665517134587,0.0015802373704968422
0.90234375,6.253289428532169E-4,7.628188379472096E-4
0.90625,2.965910460032307E-4,3.618954487005366E-4
0.91015625,1.668728488678308E-4,2.036154675967616E-4
0.9140625,1.0193297931810381E-4,1.2437692163945458E-4
0.91796875,7.220925793215912E-5,8.81085324450653E-5
0.921875,6.380907580134866E-5,7.785877028143354E-5
0.92578125,4.216245261810633E-5,5.1445921628997856E-5
0.9296875,3.036988924216088E-5,3.705683243774558E-5
0.93359375,1.5508028549188537E-5,1.8922637840550935E-5
0.9375,9.530975879188789E-6,1.1629537839505263E-5
0.94140625,4.038549101351181E-6,4.927770270976806E-6
0.9453125,3.5539232091890393E-6,4.336437838459589E-6
0.94921875,6.46167856216189E-7,7.884432433562889E-7
0.953125,0.0,0.0
0.95703125,0.0,0.0
0.9609375,0.0,0.0
0.96484375,0.0,0.0
0.96875,0.0,0.0
0.97265625,0.0,0.0
0.9765625,0.0,0.0
0.98046875,0.0,0.0
0.984375,0.0,0.0
0.98828125,0.0,0.0
0.9921875,0.0,0.0
0.99609375,0.0,0.0
